comment	label
"
                קניתי את המיקסר לפני שבועיים. השתמשתי בו 3 פעמים. פעמיים עם המקציף. עבד מצויין. אבל בפעם השלישית שהשתמשתי בוו הלישה להכנת קילו בצק (לפי המפרט ניתן להכין 2 קילו) על מהירות 1 המיקסר רעד ממש. השתדלתי לעשות הפסקות. לא עבד יותר מ 10 דקות. בתום החישה ראיתי שנוזל שמן. ממש ממש מאכזב. מקווה שיסכימו להחליף לי אותו בחנות."	0
"
                ממשק גרוע בצורה יוצאת דופן. לא ברור איך מהנדסי סמסונג הוציאו מוצר עם כזה ממשק גרוע. בתוכנית היוגורט אין אפשרות לבחור את הטמפרטורה הרצויה ואין אפשרות לבחור את משך הזמן הרצוי. בקיצור לא ניתן לשלוט על 2 הפונקציות הבודדות שנדרשת אפשרות לשלוט עליהן. אפשר רק לבחור תוכנית שלא ידועים בה הטמפרטורה או הזמן ולקוות לקבל את הטמפרטורה והזמן הרצויים. בלתי נסבל."	0
"
                התמונה לא ממש איכותית כמו בסמסונג QLED והקול יחסית חלש וחסר באסים...למרות שהם טוענים כי כי העוצמה היא 30 וואט אבל נשמע יותר כמו 10 וואט. הממשק של אנדרואיד 10 לא יציב ואיטי יחסית לשיאומי box s שמשתמש באנדרואיד 9. אפליקציות שרצות חלק ב box s נתקעות ויש מצבים שהחיבור האלחוטי לא מזהה את הרשת. בעיה נוספת שצצה היא רעש צורם בתדר 4KHz שמגיע מאחורי הטלויזיה כנראה מספקי הכח . הרעש צורם וממש מפריע. התמיכה של המילטון ממש גרועה ולמרות שפניתי שלוש פעמים, לא חזרו אלי. בקיצור במחיר הזה שווה לקנות סאמסונג או LG במיוחד ש OLED ירד במחיר. מרגיש כמו מוצר סיני זול, חבל על הכסף"	0
"
                הכיריים נראות טוב, ומגיעות לחום גבוה אבל נדלקות ונכבות אפילו ברמה הגבוהה ביותר ולא ניתן לבשל איתן ובמיוחד לטגן כמו שצריך. . לקחתי אותן למעבדה של גולדליין והטכנאי אמר שאין שום בעיה, הן מגיעות ל-450 מעלות ואי אפשר לנתק את הטרמוסטט בגלל מכון התקנים."	0
"
                מוצר ירוד באיכותו ,  המבער הטורבו התעוות תוך כדי שימוש  , וכשמבקשים להפעיל אחריות  אין עם מי לדבר ,  מאוכזב מאוד ,2. 3"	0
"
                קניתי את המוצר שלשום ואחזיר אותו מייד אחרי החג, ומסיבה אחת, קריטית, שלא כתובה על האריזה ושאף אחד בהום סנטר, המקום שממנו קניתי את המוצר, לא טרח ליידע אותי: מתברר שלמכשיר הזה אין מתג פתיחה, ולכן יש לחבר אותו לחשמל לפני כל שימוש ולהוציא אותו מהשקע אחרי כל שימוש.... לא רק שחובה לציין את הפרט החשוב הזה, אלא גם שלטעמי, אסור למכור מוצר חשמלי שפועל ככה."	0
"
                אין לי יותר מידי מה לומר. סוללה פח אשפה, ניתוקים בלי סוף ובעיית קליטה חולנית.. להתרחק כמו מאש. "	0
"
                יש לטלפון חומרה טובה והביצועים איתם היו יכולים להיות מאוד גבוהים על פי דירוג הANTUTU שלו אבל התוכנה שלו נוראית עם המון באגים:. * גוגל כרום קורס בפתאומיות. * בתדירות רבה קרה לי שסרטונים באפליקציות כמו יוטיוב, אינסטרגם, פייסבוק ועיתוני רשת רבים קופאת אבל הטלפון ממשיך להשמיע את הסרטון עצמו.. * בסיבוב הטלפון לאורך בצפייה בתמונת, סרטונים או שימוש באפליקציות המסך מתעוות כך שרואים רק את הרבע העליון של המסך. אפילו בשימוש באפליקציות בסיסיות כמו 'פתקים' זה קרה לי.. * הטלפון מתחמם בקלות מה שגורם לו להיתקע עוד יותר.. מעבר לכך:. * מצלמה גרוע לעומת מתחרים. * מיקרופון גרוע. יש רק שני דברים חיוביים במכשיר:. * הטענה מהירה מאוד- הוא מגיע מ- 2% ל- 30% תוך 5 דקות, בערך 30 דקות להתמלא מאפס.. * סוללה עצומה- גם בשימוש אינטנסיבי בו אני צריך להטעין רק אחרי יומיים."	0
"
                לא לקנות, פשוט זבל!. באמצע ההגדרות, האנדרואיד נתקע ואחרי 5 דקות השלט הפסיק לעבוד."	0
"
                לא לקנות אחרי שנה לא עובד לא שווה שקל. רק מצפצף ועושה רעשים ועכשיו הפסיק לקרר. מקרר חדש בושה"	0
"
                קניתי לפני כחודש . הפלטה לא מחממת לטמפרטורות מו פלטה שהיהתה לי בעבר מדגם אחר, הפלטה לא מחממת לטמפרטורה מספקת "	0
"
                מכשיר גרוע בכל קנה מידה. ליקויים ברמת תכנון המוצר, הנדסת אנוש גרועה ופלסטיקה זולה. המכשיר חדש ונתקע בפעולות פשוטות כמו כתיבת הודעות או השמעת מוזיקה."	0
"
                המוצר ברשותי מעל שנה.לא מבינה מה ההתלהבות ממנו.המכשיר הראשון שקנינו הפסיק לחמם אחרי חודש והחליפו לנו לחדש.ביחס למכשיר הקודם שהיה לי למיקרו הזה לוקח יותר זמן לחמם.כמו כן מחמם ומפשיר בצורה לא אחידה.הצלחת כל הזמן ""בורחת מהתושבת "" שלה . מגדירה אותו כלא מוצלח.ברגע שיילך לעולמו אחזור לחברה הקודמת שהייתה יל יותר יקר אבל הרבה יותר מוצלח"	0
"
                שואב עם מיכל קטן שמתמלא מהר מדי ונדרש בכל פעם מחדש לנקות על מנת שימשיך לעבוד. . ציפיתי למשהו אחר , לוקח לו הרבה זמן לנקות חלל שלם של 120 מ""ר בית , עדיף לעבור לשואב ידני "	0
"
                אין אחיזה טובה באוזן. לא ממליצה. "	0
"
                לפני שנה וחצי רכשתי את המוצר. המכשיר נראה  סבבה.  מהיר, גדול, יוקרתי. אחרי שנה התחילו בעיות עם רמקול פנימי ושקע של מכשיר. שלחתי את המכשיר לתיקון. אמרו לי שמשך הטיפול 2 שבועות. כרגע אני בלי מכשיר."	0
"
                קשה לניקוי. . הזכוכית התנפצה תוך כדי בישול סטנדרטי ואין כוונה מצד החברה להחלפה. "	0
"
                מבערים נסתמו כולם אחרי חודש. אין שירות. ממש ממש לא מומלץ"	0
"
                נרכש לפני חצי שנה, והשבוע סיים חייו (שוקל אם בכלל שווה לי להתעססק בתיקון שלו, או לרכוש חדש). זוועה של מכשיר... אז פרט לזה שהוא יפה, וזה מסתכם בזה בלבד.. העוצמה שלו אם אני זוכר נכון, 1450W.  מחמם בדיוק באותם זמנים כמו המיקרו הקודם שלנו שהיה 900W.. נוחות שימוש - קשה מאד. אין חוגת זמנים, ואין לחצני מספרים.. כדי לקבוע זמן בישול, לדוגמא... אני רוצה 2:45 דק', צריך ללחוץ 2 לחצני הפעלה ואז ללחוץ עוד עשרות פעמים על לחצן שמקפיץ את הזמנים ב 5 שניות... עד שמגיעים ל 2:45.... אם ארצה בכפולות של 30 שניות, אז פחות לחיצות (יש לחצן ל-30 שניות כמו בכל מיקרו אחר). הלחצנים לא ידידותיים, והנדסת האנוש של מוצר פשוט גרועה."	0
"
                המגהץ מוציא קיטור חלש מאוד לסירוגין ולא באופן עקבי. יש נזילה של מים מהמיכל לרצפה. מתסכל ומעצבן. לא מחליק את הבגדים. לוקח הרבה זמן ל""החליק"" בגד, אם אפשר לקרוא לזה גיהוץ. אני התייאשתי מהשימוש בו אחרי צאנס שנתתי למוצר 3 פעמים. חבל על הזמן והעצבים.. המכשיר הזה לא ראוי לשימוש. מסורבל ולא מבצע את נעבודה לה נועד. השירות לא עונה. שמים פס אחרי שהמוצר יוצא מהם."	0
"
                קניתי את המוצר בהפעלה ראשונית מרעיש בצורה איומה  . פניתי לחברה וקיבלתי יחס ממש נוראי . לא מומלץ בכלל "	0
"
                חבל על הכסף . סאונד בינוני ומטה. אין בידוד רעש מהסביבה. אין ווליום גבוה . סולל נגמרת מהר ונטענת לאט. מאוד נוחות על האוזן"	0
"
                מפסיק לעבוד לבד תוך דקות ספורות, עם הודעת שגיאה. כירה אחת הפסיקה לגמרי לעבוד בתוך פחות מחודש, כשהפעלה שלה רק עושה צפצופים כל הזמן. מוצר חסר ערך."	0
"
                מאוד לא מרוצה. שירות גרוע . תמונה גרועה."	0
